n_qubits,state_type,replicate,observable,observable_weight,method,requested_copy_budget,actual_total_copies,collection_total_copies,shots_per_qst_setting,exact_expectation,estimated_expectation,error,absolute_error,squared_error,estimate_standard_error,estimate_physical,inference_seconds
2,haar,4,XX,2,classical_shadow,180,180,180,not_applicable,-0.6447707959763432,-1.0,-0.35522920402365676,0.35522920402365676,0.12618778739128075,0.2444924054297989,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_targeted_pauli,180,180,720,one_targeted_setting,-0.6447707959763432,-0.6777777777777778,-0.033006981801434576,0.033006981801434576,0.0010894608476402334,0.05480355239654823,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,-0.6447707959763432,-0.5555555555555556,0.08921524042078766,0.08921524042078766,0.007959359123338944,0.12394963356060378,not_applicable,not_recorded_separately
2,haar,4,XX,2,linear_inversion,180,180,180,20,-0.6447707959763432,-0.7,-0.05522920402365672,0.05522920402365672,0.0030502649770866998,not_available,False,0.000357958
2,haar,4,XX,2,rank_one_mle,180,180,180,20,-0.6447707959763432,-0.6937138448138013,-0.048943048837458036,0.048943048837458036,0.0023954220295058022,not_available,True,0.022444291
2,haar,4,XX,2,neural_network,180,180,180,20,-0.6447707959763432,-0.5499070659598773,0.09486373001646597,0.09486373001646597,0.008999127272636947,not_available,True,0.000207917
2,haar,4,ZI,1,classical_shadow,450,450,450,not_applicable,-0.411925438642048,-0.28,0.13192543864204798,0.13192543864204798,0.017404321360896764,0.0767026480234448,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_targeted_pauli,450,450,1800,one_targeted_setting,-0.411925438642048,-0.4577777777777778,-0.04585233913572978,0.04585233913572978,0.0021024370042179766,0.041911003757243076,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,-0.411925438642048,-0.3392857142857143,0.0726397243563337,0.0726397243563337,0.00527652955456414,0.08888622362733643,not_applicable,not_recorded_separately
2,haar,4,ZI,1,linear_inversion,450,450,450,50,-0.411925438642048,-0.36000000000000004,0.05192543864204796,0.05192543864204796,0.0026962511781690878,not_available,False,0.000346041
2,haar,4,ZI,1,rank_one_mle,450,450,450,50,-0.411925438642048,-0.3104381617284997,0.10148727691354831,0.10148727691354831,0.010299667375327235,not_available,True,0.024364708
2,haar,4,ZI,1,neural_network,450,450,450,50,-0.411925438642048,-0.2671402184425823,0.14478522019946571,0.14478522019946571,0.020962759988207774,not_available,True,0.000216709
2,haar,4,IZ,1,classical_shadow,450,450,450,not_applicable,-0.18340443846116017,-0.09333333333333334,0.09007110512782683,0.09007110512782683,0.008112803978948032,0.08162177000214221,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_targeted_pauli,450,450,1800,one_targeted_setting,-0.18340443846116017,-0.18666666666666668,-0.0032622282055065066,0.0032622282055065066,1.0642132864802203e-05,0.04631187885906585,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,-0.18340443846116017,-0.25,-0.06659556153883983,0.06659556153883983,0.004434968816673403,0.09149063183892499,not_applicable,not_recorded_separately
2,haar,4,IZ,1,linear_inversion,450,450,450,50,-0.18340443846116017,-0.1999999999999999,-0.01659556153883973,0.01659556153883973,0.00027541266278941656,not_available,False,0.000346041
2,haar,4,IZ,1,rank_one_mle,450,450,450,50,-0.18340443846116017,-0.1558494268869331,0.027555011574227073,0.027555011574227073,0.000759278662855788,not_available,True,0.024364708
2,haar,4,IZ,1,neural_network,450,450,450,50,-0.18340443846116017,-0.36693986731671036,-0.1835354288555502,0.1835354288555502,0.033685253645190726,not_available,True,0.000216709
2,haar,4,ZZ,2,classical_shadow,450,450,450,not_applicable,0.7504581992549773,0.78,0.029541800745022773,0.029541800745022773,0.0008727179912586281,0.13223789051628126,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_targeted_pauli,450,450,1800,one_targeted_setting,0.7504581992549773,0.7555555555555555,0.005097356300578282,0.005097356300578282,2.5983041255045107e-05,0.030880983089890124,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,0.7504581992549773,0.625,-0.12545819925497725,0.12545819925497725,0.015739759760301574,0.07376210554401029,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,linear_inversion,450,450,450,50,0.7504581992549773,0.8399999999999999,0.0895418007450226,0.0895418007450226,0.00801773408066133,not_available,False,0.000346041
2,haar,4,ZZ,2,rank_one_mle,450,450,450,50,0.7504581992549773,0.808321649863825,0.05786345060884779,0.05786345060884779,0.0033481789163625677,not_available,True,0.024364708
2,haar,4,ZZ,2,neural_network,450,450,450,50,0.7504581992549773,0.8159953029999762,0.06553710374499899,0.06553710374499899,0.004295111967282761,not_available,True,0.000216709
2,haar,4,XX,2,classical_shadow,450,450,450,not_applicable,-0.6447707959763432,-0.4,0.24477079597634321,0.24477079597634321,0.05991274256289263,0.14031463213468262,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_targeted_pauli,450,450,1800,one_targeted_setting,-0.6447707959763432,-0.7066666666666667,-0.06189587069032343,0.06189587069032343,0.003831098808513239,0.03335406762541106,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,-0.6447707959763432,-0.6071428571428571,0.03762793883348614,0.03762793883348614,0.0014158617808565743,0.07508195231000735,not_applicable,not_recorded_separately
2,haar,4,XX,2,linear_inversion,450,450,450,50,-0.6447707959763432,-0.72,-0.07522920402365674,0.07522920402365674,0.005659433138032971,not_available,False,0.000346041
2,haar,4,XX,2,rank_one_mle,450,450,450,50,-0.6447707959763432,-0.6446763277289872,9.446824735603876e-05,9.446824735603876e-05,8.924249758521724e-09,not_available,True,0.024364708
2,haar,4,XX,2,neural_network,450,450,450,50,-0.6447707959763432,-0.5905175298689228,0.05425326610742043,0.05425326610742043,0.0029434168833225743,not_available,True,0.000216709
2,haar,4,ZI,1,classical_shadow,900,900,900,not_applicable,-0.411925438642048,-0.43666666666666665,-0.024741228024618644,0.024741228024618644,0.000612128364166175,0.058144484818587354,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_targeted_pauli,900,900,3600,one_targeted_setting,-0.411925438642048,-0.3422222222222222,0.0697032164198258,0.0697032164198258,0.004858538379269073,0.031320634849130016,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,-0.411925438642048,-0.4222222222222222,-0.010296783580174218,0.010296783580174218,0.00010602375209694539,0.06043282386480338,not_applicable,not_recorded_separately
2,haar,4,ZI,1,linear_inversion,900,900,900,100,-0.411925438642048,-0.24,0.171925438642048,0.171925438642048,0.029558356452260615,not_available,False,0.000350667
2,haar,4,ZI,1,rank_one_mle,900,900,900,100,-0.411925438642048,-0.3005472907578286,0.1113781478842194,0.1113781478842194,0.012405091826119046,not_available,True,0.020831958
2,haar,4,ZI,1,neural_network,900,900,900,100,-0.411925438642048,-0.4751403241160852,-0.0632148854740372,0.0632148854740372,0.003996121745495639,not_available,True,0.000206375
2,haar,4,IZ,1,classical_shadow,900,900,900,not_applicable,-0.18340443846116017,-0.19333333333333333,-0.00992889487217316,0.00992889487217316,9.858295338266649e-05,0.057212036800514524,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_targeted_pauli,900,900,3600,one_targeted_setting,-0.18340443846116017,-0.21777777777777776,-0.034373339316617596,0.034373339316617596,0.001181526455775329,0.03253327936310709,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,-0.18340443846116017,-0.13777777777777778,0.04562666068338239,0.04562666068338239,0.0020817921651165128,0.06603087775850248,not_applicable,not_recorded_separately
2,haar,4,IZ,1,linear_inversion,900,900,900,100,-0.18340443846116017,0.0,0.18340443846116017,0.18340443846116017,0.033637188047253484,not_available,False,0.000350667
2,haar,4,IZ,1,rank_one_mle,900,900,900,100,-0.18340443846116017,-0.1272557709426826,0.05614866751847758,0.05614866751847758,0.0031526728641005394,not_available,True,0.020831958
2,haar,4,IZ,1,neural_network,900,900,900,100,-0.18340443846116017,-0.2946409931599969,-0.11123655469883675,0.11123655469883675,0.012373571101267302,not_available,True,0.000206375
2,haar,4,ZZ,2,classical_shadow,900,900,900,not_applicable,0.7504581992549773,0.83,0.0795418007450227,0.0795418007450227,0.006326898065760895,0.10171554044473442,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_targeted_pauli,900,900,3600,one_targeted_setting,0.7504581992549773,0.7488888888888889,-0.0015693103660883168,0.0015693103660883168,2.4627350251122467e-06,0.02208985267539941,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,0.7504581992549773,0.7066666666666667,-0.04379153258831059,0.04379153258831059,0.0019176983264330683,0.04716977479616569,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,linear_inversion,900,900,900,100,0.7504581992549773,0.76,0.009541800745022755,0.009541800745022755,9.10459614577168e-05,not_available,False,0.000350667
2,haar,4,ZZ,2,rank_one_mle,900,900,900,100,0.7504581992549773,0.8114750884181979,0.06101688916322068,0.06101688916322068,0.003723060763156757,not_available,True,0.020831958
2,haar,4,ZZ,2,neural_network,900,900,900,100,0.7504581992549773,0.7785577183534003,0.02809951909842301,0.02809951909842301,0.0007895829735626394,not_available,True,0.000206375
2,haar,4,XX,2,classical_shadow,900,900,900,not_applicable,-0.6447707959763432,-0.59,0.05477079597634327,0.05477079597634327,0.00299984009188222,0.09231842654566053,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_targeted_pauli,900,900,3600,one_targeted_setting,-0.6447707959763432,-0.6,0.04477079597634326,0.04477079597634326,0.002004424172355354,0.02666666666666667,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,-0.6447707959763432,-0.7244444444444444,-0.07967364846810121,0.07967364846810121,0.0063478902602185664,0.04595554600377196,not_applicable,not_recorded_separately
2,haar,4,XX,2,linear_inversion,900,900,900,100,-0.6447707959763432,-0.7,-0.05522920402365672,0.05522920402365672,0.0030502649770866998,not_available,False,0.000350667
2,haar,4,XX,2,rank_one_mle,900,900,900,100,-0.6447707959763432,-0.6944839385944042,-0.049713142618060924,0.049713142618060924,0.002471396548963665,not_available,True,0.020831958
2,haar,4,XX,2,neural_network,900,900,900,100,-0.6447707959763432,-0.626728703124348,0.018042092851995206,0.018042092851995206,0.0003255171144800165,not_available,True,0.000206375
2,haar,4,ZI,1,classical_shadow,1800,1800,1800,not_applicable,-0.411925438642048,-0.38333333333333336,0.028592105308714644,0.028592105308714644,0.0008175084859846281,0.04024007689511153,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,-0.411925438642048,-0.3622222222222222,0.04970321641982578,0.04970321641982578,0.002470409722476039,0.02196961363298048,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,-0.411925438642048,-0.4577777777777778,-0.04585233913572978,0.04585233913572978,0.0021024370042179766,0.041911003757243076,not_applicable,not_recorded_separately
2,haar,4,ZI,1,linear_inversion,1800,1800,1800,200,-0.411925438642048,-0.38999999999999996,0.021925438642048045,0.021925438642048045,0.0004807248596462136,not_available,False,0.00035825
2,haar,4,ZI,1,rank_one_mle,1800,1800,1800,200,-0.411925438642048,-0.41458181898814367,-0.002656380346095666,0.002656380346095666,7.056356543123329e-06,not_available,True,0.023812125
2,haar,4,ZI,1,neural_network,1800,1800,1800,200,-0.411925438642048,-0.47871082337164744,-0.06678538472959944,0.06678538472959944,0.004460287613480614,not_available,True,0.000209459
2,haar,4,IZ,1,classical_shadow,1800,1800,1800,not_applicable,-0.18340443846116017,-0.18333333333333332,7.110512782684819e-05,7.110512782684819e-05,5.055939203272421e-09,0.04019400485226451,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,-0.18340443846116017,-0.1988888888888889,-0.015484450427728724,0.015484450427728724,0.00023976820504878826,0.023099341138710514,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,-0.18340443846116017,-0.17333333333333334,0.01007110512782683,0.01007110512782683,0.00010142715849573985,0.04642689727004656,not_applicable,not_recorded_separately
2,haar,4,IZ,1,linear_inversion,1800,1800,1800,200,-0.18340443846116017,-0.09000000000000014,0.09340443846116003,0.09340443846116003,0.008724389124244631,not_available,False,0.00035825
2,haar,4,IZ,1,rank_one_mle,1800,1800,1800,200,-0.18340443846116017,-0.17491918032658993,0.00848525813457024,0.00848525813457024,7.199960561029042e-05,not_available,True,0.023812125
2,haar,4,IZ,1,neural_network,1800,1800,1800,200,-0.18340443846116017,-0.3340410101970705,-0.15063657173591033,0.15063657173591033,0.022691376744348058,not_available,True,0.000209459
2,haar,4,ZZ,2,classical_shadow,1800,1800,1800,not_applicable,0.7504581992549773,0.78,0.029541800745022773,0.029541800745022773,0.0008727179912586281,0.07046104029177715,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,0.7504581992549773,0.7433333333333333,-0.007124865921643964,0.007124865921643964,5.076371440140349e-05,0.015766623600285714,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,0.7504581992549773,0.7822222222222223,0.03176402296724501,0.03176402296724501,0.0010089531550636684,0.02936847875838343,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,linear_inversion,1800,1800,1800,200,0.7504581992549773,0.7000000000000002,-0.050458199254977076,0.050458199254977076,0.002546029872054969,not_available,False,0.00035825
2,haar,4,ZZ,2,rank_one_mle,1800,1800,1800,200,0.7504581992549773,0.7418106885956469,-0.008647510659330337,0.008647510659330337,7.477944060323181e-05,not_available,True,0.023812125
2,haar,4,ZZ,2,neural_network,1800,1800,1800,200,0.7504581992549773,0.7520965787423779,0.001638379487400643,0.001638379487400643,2.684287344735194e-06,not_available,True,0.000209459
2,haar,4,XX,2,classical_shadow,1800,1800,1800,not_applicable,-0.6447707959763432,-0.7,-0.05522920402365672,0.05522920402365672,0.0030502649770866998,0.06914067959029542,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,-0.6447707959763432,-0.6722222222222223,-0.02745142624587904,0.02745142624587904,0.0007535808029329366,0.017450203500096705,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,-0.6447707959763432,-0.6222222222222222,0.022548573754121004,0.022548573754121004,0.0005084381783450345,0.036903462835796,not_applicable,not_recorded_separately
2,haar,4,XX,2,linear_inversion,1800,1800,1800,200,-0.6447707959763432,-0.6300000000000001,0.01477079597634312,0.01477079597634312,0.00021817641377475412,not_available,False,0.00035825
2,haar,4,XX,2,rank_one_mle,1800,1800,1800,200,-0.6447707959763432,-0.6372811111570172,0.007489684819325992,0.007489684819325992,5.6095378692842225e-05,not_available,True,0.023812125
2,haar,4,XX,2,neural_network,1800,1800,1800,200,-0.6447707959763432,-0.5413461944396316,0.10342460153671162,0.10342460153671162,0.010696648203027572,not_available,True,0.000209459
2,haar,4,ZI,1,classical_shadow,4500,4500,4500,not_applicable,-0.411925438642048,-0.376,0.035925438642048,0.035925438642048,0.0012906371416235558,0.025312556065208932,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,-0.411925438642048,-0.4137777777777778,-0.001852339135729797,0.001852339135729797,3.431160273756211e-06,0.013571112708144982,not_applicable,not_recorded_separately
2,haar,4,ZI,1,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,-0.411925438642048,-0.37422222222222223,0.03770321641982577,0.03770321641982577,0.0014215325284002195,0.02764790895681804,not_applicable,not_recorded_separately
2,haar,4,ZI,1,linear_inversion,4500,4500,4500,500,-0.411925438642048,-0.4160000000000001,-0.004074561357952089,0.004074561357952089,1.660205025971637e-05,not_available,False,0.000358708
2,haar,4,ZI,1,rank_one_mle,4500,4500,4500,500,-0.411925438642048,-0.3934341942264721,0.018491244415575925,0.018491244415575925,0.0003419261200365678,not_available,True,0.018833
2,haar,4,ZI,1,neural_network,4500,4500,4500,500,-0.411925438642048,-0.38366854758737007,0.028256891054677935,0.028256891054677935,0.0007984518920759379,not_available,True,0.000275334
2,haar,4,IZ,1,classical_shadow,4500,4500,4500,not_applicable,-0.18340443846116017,-0.15666666666666668,0.026737771794493492,0.026737771794493492,0.0007149084405344118,0.025914934087271434,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,-0.18340443846116017,-0.20933333333333334,-0.025928894872173175,0.025928894872173175,0.0006723075892922084,0.014576842788444018,not_applicable,not_recorded_separately
2,haar,4,IZ,1,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,-0.18340443846116017,-0.19822222222222222,-0.014817783761062048,0.014817783761062048,0.00021956671558959412,0.02922263887418313,not_applicable,not_recorded_separately
2,haar,4,IZ,1,linear_inversion,4500,4500,4500,500,-0.18340443846116017,-0.22799999999999992,-0.044595561538839756,0.044595561538839756,0.001988764108964444,not_available,False,0.000358708
2,haar,4,IZ,1,rank_one_mle,4500,4500,4500,500,-0.18340443846116017,-0.1716850982371858,0.011719340223974362,0.011719340223974362,0.00013734293528526345,not_available,True,0.018833
2,haar,4,IZ,1,neural_network,4500,4500,4500,500,-0.18340443846116017,-0.4080869765144145,-0.22468253805325433,0.22468253805325433,0.050482242906052084,not_available,True,0.000275334
2,haar,4,ZZ,2,classical_shadow,4500,4500,4500,not_applicable,0.7504581992549773,0.75,-0.000458199254977254,0.000458199254977254,2.0994655726171063e-07,0.043536435369838894,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,0.7504581992549773,0.7591111111111111,0.008652911856133816,0.008652911856133816,7.487288359002116e-05,0.009703954760676523,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,0.7504581992549773,0.7671111111111111,0.016652911856133823,0.016652911856133823,0.00027731947328816245,0.01912625985880556,not_applicable,not_recorded_separately
2,haar,4,ZZ,2,linear_inversion,4500,4500,4500,500,0.7504581992549773,0.7959999999999998,0.045541800745022565,0.045541800745022565,0.0020740556150993378,not_available,False,0.000358708
2,haar,4,ZZ,2,rank_one_mle,4500,4500,4500,500,0.7504581992549773,0.7553547118718646,0.004896512616887394,0.004896512616887394,2.3975835807337437e-05,not_available,True,0.018833
2,haar,4,ZZ,2,neural_network,4500,4500,4500,500,0.7504581992549773,0.7081847396857698,-0.04227345956920747,0.04227345956920747,0.0017870453839494188,not_available,True,0.000275334
2,haar,4,XX,2,classical_shadow,4500,4500,4500,not_applicable,-0.6447707959763432,-0.628,0.016770795976343233,0.016770795976343233,0.0002812595976801304,0.043183023345099214,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,-0.6447707959763432,-0.6435555555555555,0.0012152404207876888,0.0012152404207876888,1.4768092803162389e-06,0.011409900641436904,not_applicable,not_recorded_separately
2,haar,4,XX,2,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,-0.6447707959763432,-0.5964444444444444,0.04832635153189879,0.04832635153189879,0.0023354362523846568,0.02393052954219977,not_applicable,not_recorded_separately
2,haar,4,XX,2,linear_inversion,4500,4500,4500,500,-0.6447707959763432,-0.6039999999999999,0.040770795976343366,0.040770795976343366,0.0016622578045446164,not_available,False,0.000358708
2,haar,4,XX,2,rank_one_mle,4500,4500,4500,500,-0.6447707959763432,-0.6357588687478377,0.009011927228505523,0.009011927228505523,8.121483237187924e-05,not_available,True,0.018833
2,haar,4,XX,2,neural_network,4500,4500,4500,500,-0.6447707959763432,-0.5063810363772904,0.13838975959905286,0.13838975959905286,0.019151725561883645,not_available,True,0.000275334
2,haar,5,ZI,1,classical_shadow,90,90,90,not_applicable,0.28277944855658,0.7,0.41722055144341996,0.41722055144341996,0.17407298854675143,0.17124789837142299,not_applicable,not_recorded_separately
2,haar,5,ZI,1,direct_targeted_pauli,90,90,360,one_targeted_setting,0.28277944855658,0.1111111111111111,-0.1716683374454689,0.1716683374454689,0.029470018081291377,0.10475656017578482,not_applicable,not_recorded_separately
2,haar,5,ZI,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.28277944855658,0.0,-0.28277944855658,0.28277944855658,0.07996421652596347,0.21320071635561044,not_applicable,not_recorded_separately
2,haar,5,ZI,1,linear_inversion,90,90,90,10,0.28277944855658,0.7999999999999998,0.5172205514434198,0.5172205514434198,0.2675170988354353,not_available,False,0.000355625
2,haar,5,ZI,1,rank_one_mle,90,90,90,10,0.28277944855658,0.16920031775348132,-0.11357913080309867,0.11357913080309867,0.012900218953987398,not_available,True,0.036205958
2,haar,5,ZI,1,neural_network,90,90,90,10,0.28277944855658,0.2759011342003596,-0.006878314356220383,0.006878314356220383,4.731120838298742e-05,not_available,True,0.000211417
2,haar,5,IZ,1,classical_shadow,90,90,90,not_applicable,-0.5957338512117347,-0.6,-0.004266148788265256,0.004266148788265256,1.820002548361711e-05,0.1786340179236602,not_applicable,not_recorded_separately
2,haar,5,IZ,1,direct_targeted_pauli,90,90,360,one_targeted_setting,-0.5957338512117347,-0.4666666666666667,0.12906718454506805,0.12906718454506805,0.016658338126390653,0.09322745317068014,not_applicable,not_recorded_separately
2,haar,5,IZ,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,-0.5957338512117347,-0.8181818181818182,-0.2224479669700835,0.2224479669700835,0.049483098009123365,0.1225817931751349,not_applicable,not_recorded_separately
2,haar,5,IZ,1,linear_inversion,90,90,90,10,-0.5957338512117347,-0.6,-0.004266148788265256,0.004266148788265256,1.820002548361711e-05,not_available,False,0.000355625
2,haar,5,IZ,1,rank_one_mle,90,90,90,10,-0.5957338512117347,-0.6272763650829397,-0.03154251387120499,0.03154251387120499,0.0009949301813151593,not_available,True,0.036205958
2,haar,5,IZ,1,neural_network,90,90,90,10,-0.5957338512117347,-0.7098912794013778,-0.11415742818964303,0.11415742818964303,0.013031918410873505,not_available,True,0.000211417
2,haar,5,ZZ,2,classical_shadow,90,90,90,not_applicable,0.07609785925044532,-0.5,-0.5760978592504453,0.5760978592504453,0.3318887434329459,0.3292825022562462,not_applicable,not_recorded_separately
2,haar,5,ZZ,2,direct_targeted_pauli,90,90,360,one_targeted_setting,0.07609785925044532,0.0,-0.07609785925044532,0.07609785925044532,0.005790884182500586,0.10540925533894598,not_applicable,not_recorded_separately
2,haar,5,ZZ,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.07609785925044532,0.2727272727272727,0.19662941347682739,0.19662941347682739,0.03866312624424115,0.2051185726610059,not_applicable,not_recorded_separately
2,haar,5,ZZ,2,linear_inversion,90,90,90,10,0.07609785925044532,-0.3999999999999999,-0.47609785925044523,0.47609785925044523,0.22666917158285677,not_available,False,0.000355625
2,haar,5,ZZ,2,rank_one_mle,90,90,90,10,0.07609785925044532,0.17593208078274036,0.09983422153229504,0.09983422153229504,0.009966871788959364,not_available,True,0.036205958
2,haar,5,ZZ,2,neural_network,90,90,90,10,0.07609785925044532,-0.47510008301005685,-0.5511979422605022,0.5511979422605022,0.30381917155221194,not_available,True,0.000211417
2,haar,5,XX,2,classical_shadow,90,90,90,not_applicable,0.026144401002263562,-0.4,-0.4261444010022636,0.4261444010022636,0.18159905050557804,0.31516002712372837,not_applicable,not_recorded_separately
2,haar,5,XX,2,direct_targeted_pauli,90,90,360,one_targeted_setting,0.026144401002263562,0.0,-0.026144401002263562,0.026144401002263562,0.00068352970376716,0.10540925533894598,not_applicable,not_recorded_separately
2,haar,5,XX,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.026144401002263562,0.09090909090909091,0.06476468990682735,0.06476468990682735,0.004194465058727504,0.21231789386223354,not_applicable,not_recorded_separately
2,haar,5,XX,2,linear_inversion,90,90,90,10,0.026144401002263562,0.2,0.17385559899773645,0.17385559899773645,0.03022576930286174,not_available,False,0.000355625
2,haar,5,XX,2,rank_one_mle,90,90,90,10,0.026144401002263562,0.2969962017646141,0.27085180076235055,0.27085180076235055,0.07336069797620803,not_available,True,0.036205958
2,haar,5,XX,2,neural_network,90,90,90,10,0.026144401002263562,-0.14233706575310884,-0.1684814667553724,0.1684814667553724,0.028386004640041654,not_available,True,0.000211417
2,haar,5,ZI,1,classical_shadow,180,180,180,not_applicable,0.28277944855658,0.3333333333333333,0.05055388477675332,0.05055388477675332,0.0025556952660212512,0.1375948406059996,not_applicable,not_recorded_separately
2,haar,5,ZI,1,direct_targeted_pauli,180,180,720,one_targeted_setting,0.28277944855658,0.2222222222222222,-0.06055722633435778,0.06055722633435778,0.003667177661310636,0.07267191433462439,not_applicable,not_recorded_separately
2,haar,5,ZI,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.28277944855658,0.4666666666666667,0.18388721811008668,0.18388721811008668,0.03381450898426659,0.13184352865947846,not_applicable,not_recorded_separately
2,haar,5,ZI,1,linear_inversion,180,180,180,20,0.28277944855658,0.10000000000000003,-0.18277944855657996,0.18277944855657996,0.03340832681464746,not_available,False,0.000373666
2,haar,5,ZI,1,rank_one_mle,180,180,180,20,0.28277944855658,0.2698725948026034,-0.0129068537539766,0.0129068537539766,0.00016658687382653983,not_available,True,0.026300125
2,haar,5,ZI,1,neural_network,180,180,180,20,0.28277944855658,-0.009586757469875473,-0.29236620602645547,0.29236620602645547,0.08547799842630381,not_available,True,0.000224208
2,haar,5,IZ,1,classical_shadow,180,180,180,not_applicable,-0.5957338512117347,-0.55,0.04573385121173468,0.04573385121173468,0.0020915851466570853,0.13260391729764834,not_applicable,not_recorded_separately
2,haar,5,IZ,1,direct_targeted_pauli,180,180,720,one_targeted_setting,-0.5957338512117347,-0.6666666666666666,-0.07093281545493191,0.07093281545493191,0.005031464308363427,0.05555555555555556,not_applicable,not_recorded_separately
2,haar,5,IZ,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,-0.5957338512117347,-0.7333333333333333,-0.13759948212159856,0.13759948212159856,0.01893361748013212,0.10134892667547894,not_applicable,not_recorded_separately
2,haar,5,IZ,1,linear_inversion,180,180,180,20,-0.5957338512117347,-0.8,-0.20426614878826532,0.20426614878826532,0.041724659540789744,not_available,False,0.000373666
2,haar,5,IZ,1,rank_one_mle,180,180,180,20,-0.5957338512117347,-0.6609881154838226,-0.06525426427208791,0.06525426427208791,0.004258119005691489,not_available,True,0.026300125
2,haar,5,IZ,1,neural_network,180,180,180,20,-0.5957338512117347,-0.8862626224216728,-0.29052877120993803,0.29052877120993803,0.08440696690075651,not_available,True,0.000224208
2,haar,5,ZZ,2,classical_shadow,180,180,180,not_applicable,0.07609785925044532,0.55,0.4739021407495547,0.4739021407495547,0.22458323900701077,0.24730389782026274,not_applicable,not_recorded_separately
2,haar,5,ZZ,2,direct_targeted_pauli,180,180,720,one_targeted_setting,0.07609785925044532,0.2,0.12390214074955469,0.12390214074955469,0.01535174048232246,0.07302967433402215,not_applicable,not_recorded_separately
2,haar,5,ZZ,2,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.07609785925044532,-0.022222222222222223,-0.09832008147266755,0.09832008147266755,0.009666838420791985,0.1490343862513694,not_applicable,not_recorded_separately
